Target,Target_Namespace,Target_Type,Target_Method,Job_Id,Job_AnalyzeLaunchVariance,Job_EvaluateOverhead,Job_MaxAbsoluteError,Job_MaxRelativeError,Job_MinInvokeCount,Job_MinIterationTime,Job_OutlierMode,Job_Affinity,Job_EnvironmentVariables,Job_Jit,Job_Platform,Job_Runtime,Job_AllowVeryLargeObjects,Job_Concurrent,Job_CpuGroups,Job_Force,Job_HeapAffinitizeMask,Job_HeapCount,Job_NoAffinitize,Job_RetainVm,Job_Server,Job_PowerPlan,Job_Arguments,Job_BuildConfiguration,Job_Clock,Job_EngineFactory,Job_NuGetReferences,Job_Toolchain,Job_IsMutator,Job_InvocationCount,Job_IterationCount,Job_IterationTime,Job_LaunchCount,Job_MaxIterationCount,Job_MaxWarmupIterationCount,Job_MinIterationCount,Job_MinWarmupIterationCount,Job_RunStrategy,Job_UnrollFactor,Job_WarmupCount,Job_Display,Params,Measurement_LaunchIndex,Measurement_IterationMode,Measurement_IterationStage,Measurement_IterationIndex,Measurement_Nanoseconds,Measurement_Operations,Measurement_Value
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,73,76300,1,76300
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,74,31600,1,31600
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,75,49300,1,49300
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,76,71300,1,71300
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,77,50200,1,50200
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,78,69900,1,69900
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,79,88400,1,88400
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,80,31400,1,31400
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,81,54600,1,54600
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,82,56200,1,56200
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,83,54900,1,54900
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,84,49300,1,49300
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,85,57200,1,57200
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,86,38600,1,38600
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,87,71800,1,71800
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,88,65700,1,65700
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,89,71800,1,71800
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,90,43700,1,43700
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,91,57600,1,57600
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,92,56700,1,56700
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,93,71900,1,71900
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,94,56700,1,56700
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,95,61500,1,61500
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,96,31700,1,31700
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,97,74900,1,74900
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,98,70500,1,70500
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,99,40300,1,40300
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Actual,100,59200,1,59200
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,1,35700,1,35700
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,2,49100,1,49100
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,3,44700,1,44700
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,4,48600,1,48600
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,5,55900,1,55900
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,6,36300,1,36300
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,7,57600,1,57600
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,8,59400,1,59400
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,9,69600,1,69600
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,10,31100,1,31100
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,11,66000,1,66000
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,12,56700,1,56700
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,13,51600,1,51600
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,14,70100,1,70100
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,15,36000,1,36000
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,16,56800,1,56800
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,17,56700,1,56700
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,18,32700,1,32700
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,19,68800,1,68800
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,20,35000,1,35000
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,21,57000,1,57000
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,22,54100,1,54100
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,23,57500,1,57500
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,24,50500,1,50500
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,25,57100,1,57100
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,26,40000,1,40000
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,27,58000,1,58000
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,28,29900,1,29900
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,29,31300,1,31300
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,30,69600,1,69600
CreateTypeLogger.CreateLog4Net,Comparison.Runner,CreateTypeLogger,CreateLog4Net,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Clr,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,Default,Default,Default,Default,Default,Default,Default,1,Default,"Clr(Runtime=Clr, InvocationCount=1, UnrollFactor=1)",,1,Workload,Result,31,49200,1,49200
